server_id,office_id,os_type,is_eol_os
SERVER-001,Office-D,Debian 9,TRUE
SERVER-002,Office-D,Ubuntu 20.04,FALSE
SERVER-003,Office-D,Windows Server 2016,TRUE
SERVER-004,Office-A,CentOS 7,TRUE
SERVER-005,Office-C,Windows Server 2022,FALSE
SERVER-006,Office-D,CentOS 7,TRUE
SERVER-007,Office-D,Windows Server 2016,TRUE
SERVER-008,Office-D,Windows Server 2022,FALSE
SERVER-009,Office-D,Debian 9,TRUE
SERVER-010,Office-A,Debian 9,TRUE
SERVER-011,Office-D,Debian 9,TRUE
SERVER-012,Office-B,Debian 9,TRUE
SERVER-013,Office-A,Debian 9,TRUE
SERVER-014,Office-D,Ubuntu 20.04,FALSE
SERVER-015,Office-B,Debian 9,TRUE
SERVER-016,Office-C,Debian 9,TRUE
SERVER-017,Office-A,RedHat Enterprise Linux 8,FALSE
SERVER-018,Office-B,Debian 9,TRUE
SERVER-019,Office-C,Windows Server 2016,TRUE
SERVER-020,Office-B,Linux,FALSE
SERVER-021,Office-B,Debian 9,TRUE
SERVER-022,Office-D,Windows Server 2019,FALSE
SERVER-023,Office-C,Debian 9,TRUE
SERVER-024,Office-D,Windows Server 2016,TRUE
SERVER-025,Office-A,Windows Server 2019,FALSE
SERVER-026,Office-C,Linux,FALSE
SERVER-027,Office-B,Debian 9,TRUE
SERVER-028,Office-B,Debian 9,TRUE
SERVER-029,Office-D,Windows Server 2016,TRUE
SERVER-030,Office-D,RedHat Enterprise Linux 8,FALSE
SERVER-031,Office-A,Ubuntu 20.04,FALSE
SERVER-032,Office-B,RedHat Enterprise Linux 8,FALSE
SERVER-033,Office-A,RedHat Enterprise Linux 8,FALSE
SERVER-034,Office-A,Windows Server 2016,TRUE
SERVER-035,Office-C,Debian 9,TRUE
SERVER-036,Office-B,Windows Server 2016,TRUE
SERVER-037,Office-B,CentOS 7,TRUE
SERVER-038,Office-D,RedHat Enterprise Linux 8,FALSE
SERVER-039,Office-A,Debian 9,TRUE
SERVER-040,Office-B,Debian 9,TRUE
SERVER-041,Office-B,Windows Server 2016,TRUE
SERVER-042,Office-D,CentOS 7,TRUE
SERVER-043,Office-D,Windows Server 2022,FALSE
SERVER-044,Office-D,CentOS 7,TRUE
SERVER-045,Office-B,RedHat Enterprise Linux 8,FALSE
SERVER-046,Office-B,Windows Server 2019,FALSE
SERVER-047,Office-B,RedHat Enterprise Linux 8,FALSE
SERVER-048,Office-C,RedHat Enterprise Linux 8,FALSE
SERVER-049,Office-C,Windows Server 2019,FALSE
SERVER-050,Office-D,RedHat Enterprise Linux 8,FALSE
SERVER-051,Office-D,Ubuntu 20.04,FALSE
SERVER-052,Office-A,Linux,FALSE
SERVER-053,Office-C,CentOS 7,TRUE
SERVER-054,Office-D,Debian 9,TRUE
SERVER-055,Office-B,CentOS 7,TRUE
SERVER-056,Office-C,CentOS 7,TRUE
SERVER-057,Office-B,Windows Server 2022,FALSE
SERVER-058,Office-B,CentOS 7,TRUE
SERVER-059,Office-A,Debian 9,TRUE
SERVER-060,Office-B,Windows Server 2016,TRUE
SERVER-061,Office-D,Windows Server 2019,FALSE
SERVER-062,Office-A,Windows Server 2016,TRUE
SERVER-063,Office-C,Linux,FALSE
SERVER-064,Office-D,Debian 9,TRUE
SERVER-065,Office-A,Windows Server 2016,TRUE
SERVER-066,Office-A,CentOS 7,TRUE
SERVER-067,Office-D,CentOS 7,TRUE
SERVER-068,Office-C,Debian 9,TRUE
SERVER-069,Office-C,Linux,FALSE
SERVER-070,Office-D,Windows Server 2016,TRUE
